gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,0,0,0,-0.7073594915983407,1,1,1.2127232002023045,-0.36293192319009376,1,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
1,0,1,0,1.6137012404433893,1,0,1.6747027662484868,2.6779349660165397,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
1,0,0,0,-0.9516816739185228,1,1,-1.5225946620711341,-0.9239891153289775,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0,0,0,-1.2774445836787656,1,0,-1.504314895069307,-0.997273116126578,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0,0,0,-0.8295205827584317,1,1,0.7241548821534641,-0.5351559431259356,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0,0,0,0.18848851024232702,0,0,-1.2018678410390724,-0.5763423457415647,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
1,0,1,1,1.1657772395230555,1,0,-1.4744025490663168,-0.4647618291749594,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
1,0,1,1,-0.5851984004382496,1,0,-1.4943441130683104,-0.8548524330593569,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
1,0,0,1,-0.46303730927815856,1,0,-0.6351950639824246,-0.5712684986062704,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,0,1,1,1.4508197855632678,0,1,-0.2779087089467081,0.7361957275442963,0,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True
1,1,0,0,-0.8295205827584317,1,1,0.2837786771094415,-0.6405375421055074,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,1,0,0,-1.2367242199587352,0,0,-1.343120586053193,-0.987412204520158,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,1,0,1.2064976032430856,1,1,1.2160467942026365,1.7140143113352773,0,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
0,1,0,0,-0.13727439951791576,1,0,1.1263097561936661,0.2571804375626299,1,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
1,0,0,1,-1.2774445836787656,0,0,-1.03568814102246,-0.9910521383346083,0,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
1,1,1,0,-1.1145631287986442,1,1,0.50313588113137,-0.8541244462964668,1,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,0,0,0,-1.2774445836787656,1,0,-1.46443176706532,-0.9967436712081126,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
1,0,0,1,1.2064976032430856,1,1,1.3057838322116073,1.901879016570788,0,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,0,1,1,0.14776814652229667,1,0,-1.479387940066815,-0.6891141133747175,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,1,0,0,-0.1779947632379461,1,1,1.2808568772091153,0.269490031916953,1,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False
0,0,1,1,1.4915401492832983,1,0,0.29707305311077065,1.1497804496856008,0,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False
0,0,1,0,-0.8702409464784621,1,1,1.044881703185526,-0.46670312720933294,1,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
0,0,1,0,1.247217966963116,1,1,1.461992750227223,2.0259456091312043,0,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False
1,0,0,0,-0.38159658183809786,1,0,-1.4827115340671475,-0.8269242136103016,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
1,0,0,0,-0.9109613101984924,1,0,-1.4960059100684764,-0.9139958424929411,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False
0,0,1,0,1.5729808767233588,1,1,-1.289943082047877,-0.21087093056581324,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,1,0,0,0.5142514200025698,1,1,0.17576187209864347,0.3452888960772645,0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0,0,1,1,1.5322605130033284,1,0,-1.3530913680541898,-0.2272616628333079,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,0,0,1,-0.4223169455581282,1,1,0.6643301901474837,-0.20431904969980266,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0,1,1,0.7992939660427822,1,0,-1.3863273080575123,-0.45212133174659547,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
1,0,1,0,0.9214550572028734,1,1,1.3091074262119398,1.5279806031094605,1,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False
0,0,0,0,1.3286586944031769,0,0,-0.15992112193491323,0.72412879544427,0,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,1,1,1.6137012404433893,1,0,-1.502653098069141,-0.36019645777802195,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
1,0,1,0,-0.9109613101984924,1,0,-1.5009913010689746,-0.9222904795489008,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
0,0,0,1,-1.0331224013585834,1,0,-1.4860351280674797,-0.9631680392954248,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
1,1,0,0,-1.1145631287986442,1,1,0.6909189421501416,-0.8256447217240098,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0,1,1,-0.3408762181180675,1,0,0.4599291591270504,-0.19112704714803708,0,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False
0,0,1,1,1.6137012404433893,1,1,1.7295420672539685,2.72527616580933,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
1,0,0,0,-0.46303730927815856,0,1,-0.7049905379894018,-0.5595986501950931,0,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
1,0,1,0,1.4915401492832983,0,1,-0.13167057293208934,0.8751529584365554,0,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False
1,0,1,1,0.47353105628253944,1,1,-0.32776261895169184,0.1187967719987083,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
0,1,1,1,1.1657772395230555,1,1,0.014567563082529699,0.7435197155830693,0,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False
1,1,0,0,-0.3408762181180675,1,1,1.2692242982079527,0.09567767722571452,1,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False
0,0,0,0,-1.2774445836787656,1,0,0.85876043916692,-0.9659035047074968,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0,0,0,-1.0738427650786138,1,1,-0.46402997296531395,-0.878787755414985,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1,0,0,0,-1.1552834925186746,1,1,0.8404806721650927,-0.8434693673123486,1,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1,0,1,0,1.6137012404433893,1,1,1.4437129832253957,2.453428260382229,0,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1,0,0,0,1.6137012404433893,1,0,0.9052907551715716,1.920519889741761,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
1,1,1,0,-0.748079855318371,1,1,0.3436033691154218,-0.5587824226124588,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,0,0,-1.0331224013585834,1,1,-1.3198554280508674,-0.9383944291522266,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False
0,0,0,0,0.6364125111626608,1,0,0.34526516611558833,0.6586320469890998,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
1,0,1,1,0.9214550572028734,1,0,-1.504314895069307,-0.5530467693290826,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
1,0,0,0,-1.2774445836787656,1,0,-1.5109620830699715,-0.9973613569463221,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False
1,0,0,0,0.5142514200025698,1,0,1.5766567432386855,1.2141962480989041,0,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False
1,0,0,0,-1.1960038562387048,1,1,0.18407085709947407,-0.9086352126934778,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,1,0,1.5729808767233588,1,0,-1.5009913010689746,-0.3809109902129849,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
1,0,1,0,-0.9924020376385531,1,0,-1.479387940066815,-0.9360119270191317,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0,1,0,-1.1960038562387048,1,1,0.36853032411791364,-0.8926636243197684,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,1,1.4915401492832983,1,0,0.5280628361338618,1.4395191813158488,0,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False
1,0,1,1,-1.2774445836787656,1,1,0.12424616509349373,-0.9756541152892365,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1,1,0,1.6137012404433893,1,1,1.6946443302504801,2.719518452321018,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
1,0,0,0,-0.8702409464784621,1,1,0.29042586511010604,-0.6565532508890889,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,0,0,1.5729808767233588,1,0,0.5264010391336954,1.5126046402690245,0,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False
0,0,0,0,-1.2774445836787656,1,1,0.1724382780983114,-0.9750143693460908,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,1,0,0.025607055362205634,0,0,-0.1732154979362424,-0.11627677179997627,0,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False
0,0,0,0,-0.6666391278783103,1,0,-1.5192710680708021,-0.8617572772043445,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0,1,1,0,0.9621754209229036,1,0,1.0266019361836989,1.408281931126384,0,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False
0,0,0,0,-1.2774445836787656,1,0,-1.4893587220678117,-0.9970745742821535,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False
1,0,0,0,-1.1145631287986442,1,1,0.17576187209864347,-0.8530434962545997,1,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
1,0,1,1,1.002895784642934,1,0,-1.5076384890696393,-0.5374943248491583,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
1,0,1,1,0.9621754209229036,0,1,-0.952598291014154,-0.13604271542268845,0,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
1,0,0,0,-0.9924020376385531,1,1,0.9717626351782166,-0.6645390450759435,1,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False
